Step,Speed_A,Throttle_A,Brake_A,Speed_B,Throttle_B,Brake_B
65,163.23134,5.1282053,46.98054,164.36244,9.002642,46.98054
66,161.89394,6.1538463,8.663833,163.25125,11.4472475,8.663833
67,160.6853,7.179487,0.0,162.26883,15.655843,0.0
68,159.51428,8.205129,0.0,161.32404,20.379831,0.0
69,158.34326,9.230769,0.0,160.37924,25.10382,0.0
70,157.16536,10.256411,0.0,159.42755,29.86225,0.0
71,155.98283,11.282051,0.0,158.47125,34.643772,0.0
72,155.22017,12.307693,0.0,157.9348,39.086643,0.0
73,154.86539,13.333333,0.0,157.80623,43.200504,0.0
74,154.51062,14.358974,0.0,157.67767,47.314365,0.0
75,154.15584,15.384615,0.0,157.54912,51.42823,0.0
76,153.80106,16.410257,0.0,157.42056,55.54209,0.0
77,153.44832,17.435898,0.0,157.29404,59.590824,0.0
78,153.09659,18.461538,0.0,157.16853,63.60707,0.0
79,152.74486,19.487179,0.0,157.04301,67.62332,0.0
80,153.5093,20.512821,0.0,158.03368,70.86061,0.0
81,154.8472,21.538462,0.0,159.5978,73.676025,0.0
82,156.15125,22.564102,0.0,161.12805,76.43049,0.0
83,157.45528,23.589743,0.0,162.65831,79.18496,0.0
84,158.75932,24.615385,0.0,164.18857,81.93943,0.0
85,160.06337,25.641026,0.0,165.71883,84.6939,0.0
86,161.25456,26.666666,0.0,167.13625,87.221405,0.0
87,161.85095,27.692308,0.0,167.95886,88.55815,0.0
88,162.44736,28.717949,0.0,168.78148,89.894905,0.0
89,163.04375,29.74359,0.0,169.6041,91.23166,0.0
90,163.64015,30.76923,0.0,170.42671,92.568405,0.0
91,164.23654,31.794872,0.0,171.24933,93.90516,0.0
92,164.83295,32.820515,0.0,172.07195,95.241905,0.0
93,165.42934,33.846153,0.0,172.89456,96.57866,0.0
94,166.02574,34.871796,0.0,173.71718,97.91541,0.0
95,166.62213,35.897434,0.0,174.5398,99.25216,0.0
96,168.12204,36.923077,0.0,176.26591,100.0,0.0
97,170.75064,37.94872,0.0,179.12074,100.0,0.0
98,173.37926,38.974358,0.0,181.97557,100.0,0.0
99,176.00786,40.0,0.0,184.83038,100.0,0.0
