Step,Speed_A,Throttle_A,Brake_A,Speed_B,Throttle_B,Brake_B
66,163.25125,0.0,100.0,163.25125,11.4472475,8.663833
67,159.84386,0.0,100.0,162.26883,15.655843,0.0
68,158.89905,1.875,100.0,161.32404,20.379831,0.0
69,157.95425,3.75,100.0,160.37924,25.10382,0.0
70,157.00256,5.625,100.0,159.42755,29.86225,0.0
71,156.04626,7.5,100.0,158.47125,34.643772,0.0
72,155.50981,9.375,100.0,157.9348,39.086643,0.0
73,155.38126,11.25,100.0,157.80623,43.200504,0.0
74,155.2527,13.125,100.0,157.67767,47.314365,0.0
75,155.12413,15.0,100.0,157.54912,51.42823,0.0
76,154.99557,16.875,100.0,157.42056,55.54209,0.0
77,154.86905,18.75,100.0,157.29404,59.590824,0.0
78,154.74355,20.625,100.0,157.16853,63.60707,0.0
79,154.61804,22.5,100.0,157.04301,67.62332,0.0
80,155.60869,24.375,100.0,158.03368,70.86061,0.0
81,157.1728,26.25,100.0,159.5978,73.676025,0.0
82,158.70306,28.125,100.0,161.12805,76.43049,0.0
83,160.23334,30.0,100.0,162.65831,79.18496,0.0
84,161.7636,31.875,100.0,164.18857,81.93943,0.0
85,163.29385,33.75,100.0,165.71883,84.6939,0.0
86,164.71127,35.625,100.0,167.13625,87.221405,0.0
87,165.53389,37.5,100.0,167.95886,88.55815,0.0
88,166.3565,39.375,100.0,168.78148,89.894905,0.0
89,167.17912,41.25,100.0,169.6041,91.23166,0.0
90,168.00172,43.125,100.0,170.42671,92.568405,0.0
91,168.82434,45.0,100.0,171.24933,93.90516,0.0
92,169.64696,46.875,100.0,172.07195,95.241905,0.0
93,170.46957,48.75,100.0,172.89456,96.57866,0.0
94,171.29219,50.625,100.0,173.71718,97.91541,0.0
95,172.1148,52.5,100.0,174.5398,99.25216,0.0
96,173.84093,54.375,100.0,176.26591,100.0,0.0
97,176.69576,56.25,100.0,179.12074,100.0,0.0
98,179.55058,58.125,100.0,181.97557,100.0,0.0
99,182.40541,60.0,100.0,184.83038,100.0,0.0
