Step,Speed_A,Throttle_A,Brake_A,Speed_B,Throttle_B,Brake_B
66,163.25125,0.0,100.0,163.25125,11.4472475,8.663833
67,158.8949,0.0,100.0,162.26883,15.655843,0.0
68,157.95009,1.875,100.0,161.32404,20.379831,0.0
69,157.0053,3.75,100.0,160.37924,25.10382,0.0
70,156.0536,5.625,100.0,159.42755,29.86225,0.0
71,155.0973,7.5,100.0,158.47125,34.643772,0.0
72,154.56085,9.375,100.0,157.9348,39.086643,0.0
73,154.4323,11.25,100.0,157.80623,43.200504,0.0
74,154.30374,13.125,100.0,157.67767,47.314365,0.0
75,154.17517,15.0,100.0,157.54912,51.42823,0.0
76,154.04662,16.875,100.0,157.42056,55.54209,0.0
77,153.92009,18.75,100.0,157.29404,59.590824,0.0
78,153.79459,20.625,100.0,157.16853,63.60707,0.0
79,153.66908,22.5,100.0,157.04301,67.62332,0.0
80,154.65973,24.375,100.0,158.03368,70.86061,0.0
81,156.22385,26.25,100.0,159.5978,73.676025,0.0
82,157.7541,28.125,100.0,161.12805,76.43049,0.0
83,159.28438,30.0,100.0,162.65831,79.18496,0.0
84,160.81464,31.875,100.0,164.18857,81.93943,0.0
85,162.3449,33.75,100.0,165.71883,84.6939,0.0
86,163.76231,35.625,100.0,167.13625,87.221405,0.0
87,164.58493,37.5,100.0,167.95886,88.55815,0.0
88,165.40753,39.375,100.0,168.78148,89.894905,0.0
89,166.23015,41.25,100.0,169.6041,91.23166,0.0
90,167.05276,43.125,100.0,170.42671,92.568405,0.0
91,167.87538,45.0,100.0,171.24933,93.90516,0.0
92,168.698,46.875,100.0,172.07195,95.241905,0.0
93,169.52061,48.75,100.0,172.89456,96.57866,0.0
94,170.34323,50.625,100.0,173.71718,97.91541,0.0
95,171.16585,52.5,100.0,174.5398,99.25216,0.0
96,172.89197,54.375,100.0,176.26591,100.0,0.0
97,175.7468,56.25,100.0,179.12074,100.0,0.0
98,178.60162,58.125,100.0,181.97557,100.0,0.0
99,181.45645,60.0,100.0,184.83038,100.0,0.0
