Step,Speed_A,Throttle_A,Brake_A,Speed_B,Throttle_B,Brake_B
66,156.7918,1.7647059,100.0,163.25125,11.4472475,8.663833
67,155.80937,3.5294118,100.0,162.26883,15.655843,0.0
68,154.86458,5.2941175,100.0,161.32404,20.379831,0.0
69,153.91978,7.0588236,100.0,160.37924,25.10382,0.0
70,152.9681,8.823529,100.0,159.42755,29.86225,0.0
71,152.0118,10.588235,100.0,158.47125,34.643772,0.0
72,151.47534,12.3529415,100.0,157.9348,39.086643,0.0
73,151.34679,14.117647,100.0,157.80623,43.200504,0.0
74,151.21822,15.882353,100.0,157.67767,47.314365,0.0
75,151.08966,17.647058,100.0,157.54912,51.42823,0.0
76,150.9611,19.411764,100.0,157.42056,55.54209,0.0
77,150.83458,21.17647,100.0,157.29404,59.590824,0.0
78,150.70908,22.941177,100.0,157.16853,63.60707,0.0
79,150.58357,24.705883,100.0,157.04301,67.62332,0.0
80,151.57422,26.470589,100.0,158.03368,70.86061,0.0
81,153.13834,28.235294,100.0,159.5978,73.676025,0.0
82,154.6686,30.0,100.0,161.12805,76.43049,0.0
83,156.19885,31.764706,100.0,162.65831,79.18496,0.0
84,157.72911,33.52941,100.0,164.18857,81.93943,0.0
85,159.25938,35.294117,100.0,165.71883,84.6939,0.0
86,160.67679,37.058823,100.0,167.13625,87.221405,0.0
87,161.4994,38.82353,100.0,167.95886,88.55815,0.0
88,162.32202,40.588234,100.0,168.78148,89.894905,0.0
89,163.14464,42.35294,100.0,169.6041,91.23166,0.0
90,163.96725,44.117645,100.0,170.42671,92.568405,0.0
91,164.78987,45.882355,100.0,171.24933,93.90516,0.0
92,165.61249,47.64706,100.0,172.07195,95.241905,0.0
93,166.4351,49.411766,100.0,172.89456,96.57866,0.0
94,167.25772,51.17647,100.0,173.71718,97.91541,0.0
95,168.08034,52.941177,100.0,174.5398,99.25216,0.0
96,169.80646,54.705883,100.0,176.26591,100.0,0.0
97,172.66129,56.47059,100.0,179.12074,100.0,0.0
98,175.51611,58.235294,100.0,181.97557,100.0,0.0
99,178.37094,60.0,100.0,184.83038,100.0,0.0
