Step,Speed_A,Throttle_A,Brake_A,Speed_B,Throttle_B,Brake_B
65,163.45691,5.1282053,46.98054,164.36244,9.002642,46.98054
66,162.16461,6.1538463,8.663833,163.25125,11.4472475,8.663833
67,161.00108,7.179487,0.0,162.26883,15.655843,0.0
68,159.87518,8.205129,0.0,161.32404,20.379831,0.0
69,158.74928,9.230769,0.0,160.37924,25.10382,0.0
70,157.61649,10.256411,0.0,159.42755,29.86225,0.0
71,156.47908,11.282051,0.0,158.47125,34.643772,0.0
72,155.76152,12.307693,0.0,157.9348,39.086643,0.0
73,155.45186,13.333333,0.0,157.80623,43.200504,0.0
74,155.14218,14.358974,0.0,157.67767,47.314365,0.0
75,154.83252,15.384615,0.0,157.54912,51.42823,0.0
76,154.52286,16.410257,0.0,157.42056,55.54209,0.0
77,154.21523,17.435898,0.0,157.29404,59.590824,0.0
78,153.90862,18.461538,0.0,157.16853,63.60707,0.0
79,153.602,19.487179,0.0,157.04301,67.62332,0.0
80,154.41154,20.512821,0.0,158.03368,70.86061,0.0
81,155.79456,21.538462,0.0,159.5978,73.676025,0.0
82,157.1437,22.564102,0.0,161.12805,76.43049,0.0
83,158.49286,23.589743,0.0,162.65831,79.18496,0.0
84,159.84203,24.615385,0.0,164.18857,81.93943,0.0
85,161.19118,25.641026,0.0,165.71883,84.6939,0.0
86,162.42747,26.666666,0.0,167.13625,87.221405,0.0
87,163.06898,27.692308,0.0,167.95886,88.55815,0.0
88,163.7105,28.717949,0.0,168.78148,89.894905,0.0
89,164.352,29.74359,0.0,169.6041,91.23166,0.0
90,164.99352,30.76923,0.0,170.42671,92.568405,0.0
91,165.63503,31.794872,0.0,171.24933,93.90516,0.0
92,166.27654,32.820515,0.0,172.07195,95.241905,0.0
93,166.91805,33.846153,0.0,172.89456,96.57866,0.0
94,167.55956,34.871796,0.0,173.71718,97.91541,0.0
95,168.20107,35.897434,0.0,174.5398,99.25216,0.0
96,169.74608,36.923077,0.0,176.26591,100.0,0.0
97,172.4198,37.94872,0.0,179.12074,100.0,0.0
98,175.09352,38.974358,0.0,181.97557,100.0,0.0
99,177.76724,40.0,0.0,184.83038,100.0,0.0
