Step,Speed_A,Throttle_A,Brake_A,Speed_B,Throttle_B,Brake_B
66,158.53159,3.4285715,100.0,163.25125,11.4472475,8.663833
67,157.54918,5.142857,100.0,162.26883,15.655843,0.0
68,156.60437,6.857143,100.0,161.32404,20.379831,0.0
69,155.65958,8.571428,100.0,160.37924,25.10382,0.0
70,154.70789,10.285714,100.0,159.42755,29.86225,0.0
71,153.75159,12.0,100.0,158.47125,34.643772,0.0
72,153.21513,13.714286,100.0,157.9348,39.086643,0.0
73,153.08658,15.428572,100.0,157.80623,43.200504,0.0
74,152.95802,17.142857,100.0,157.67767,47.314365,0.0
75,152.82945,18.857143,100.0,157.54912,51.42823,0.0
76,152.7009,20.571428,100.0,157.42056,55.54209,0.0
77,152.57437,22.285715,100.0,157.29404,59.590824,0.0
78,152.44887,24.0,100.0,157.16853,63.60707,0.0
79,152.32336,25.714285,100.0,157.04301,67.62332,0.0
80,153.31401,27.428572,100.0,158.03368,70.86061,0.0
81,154.87813,29.142857,100.0,159.5978,73.676025,0.0
82,156.40839,30.857143,100.0,161.12805,76.43049,0.0
83,157.93866,32.57143,100.0,162.65831,79.18496,0.0
84,159.46892,34.285713,100.0,164.18857,81.93943,0.0
85,160.99918,36.0,100.0,165.71883,84.6939,0.0
86,162.4166,37.714287,100.0,167.13625,87.221405,0.0
87,163.23921,39.42857,100.0,167.95886,88.55815,0.0
88,164.06183,41.142857,100.0,168.78148,89.894905,0.0
89,164.88445,42.857143,100.0,169.6041,91.23166,0.0
90,165.70705,44.57143,100.0,170.42671,92.568405,0.0
91,166.52966,46.285713,100.0,171.24933,93.90516,0.0
92,167.35228,48.0,100.0,172.07195,95.241905,0.0
93,168.1749,49.714287,100.0,172.89456,96.57866,0.0
94,168.99751,51.42857,100.0,173.71718,97.91541,0.0
95,169.82013,53.142857,100.0,174.5398,99.25216,0.0
96,171.54625,54.857143,100.0,176.26591,100.0,0.0
97,174.40108,56.57143,100.0,179.12074,100.0,0.0
98,177.2559,58.285713,100.0,181.97557,100.0,0.0
99,180.11073,60.0,100.0,184.83038,100.0,0.0
