Step,Speed_A,Throttle_A,Brake_A,Speed_B,Throttle_B,Brake_B
46,206.06403,2.1690557,100.0,206.41956,0.0,100.0
47,200.25352,1.1050975,99.63792,200.12422,0.0,100.0
48,194.25899,0.0,100.0,193.82889,0.0,100.0
49,191.98576,0.0,97.21003,191.57925,0.0,100.0
50,189.50842,0.0,96.80677,189.94307,0.0,100.0
51,187.93042,0.90485376,97.82147,188.2921,0.0,100.0
52,186.26595,0.0,99.96394,186.58865,0.0,100.0
53,185.25237,0.0,98.30366,184.88521,0.0,100.0
54,182.71338,0.0,99.06508,183.18176,0.0,100.0
55,180.98715,0.0,100.0,181.47832,0.0,100.0
56,179.7178,0.0,98.40628,179.77487,0.0,100.0
57,177.97911,0.0,99.27242,178.05539,0.0,100.0
58,176.07756,0.0,99.019104,175.925,0.2075,100.0
59,174.03711,2.6134677,100.0,173.78215,0.4217857,100.0
60,170.8604,0.0,99.4817,171.63928,0.63607144,100.0
61,169.00175,0.0,100.0,169.49643,0.8503571,100.0
62,167.60782,4.955242,97.94234,167.6697,1.7266612,100.0
63,166.13481,2.5539799,98.98993,166.57478,4.135483,100.0
64,164.94666,8.473873,84.54294,165.47362,6.558036,85.29725
65,164.23315,8.057669,43.23799,164.36244,9.002642,46.98054
66,163.15205,11.805201,7.1083355,163.25125,11.4472475,8.663833
67,161.975,16.153246,0.0,162.26883,15.655843,0.0
68,160.8816,20.955204,4.179486,161.32404,20.379831,0.0
69,160.09026,24.01552,1.1814736,160.37924,25.10382,0.0
70,158.71852,29.46515,0.46593407,159.42755,29.86225,0.0
71,158.14917,36.968864,0.0,158.47125,34.643772,0.0
72,157.56337,38.40359,2.8072388,157.9348,39.086643,0.0
73,157.78934,47.42367,3.1128519,157.80623,43.200504,0.0
74,157.48248,45.791077,0.13739118,157.67767,47.314365,0.0
75,156.93065,47.57068,1.9279729,157.54912,51.42823,0.0
76,157.25092,51.987526,0.0,157.42056,55.54209,0.0
77,156.72633,61.617157,0.0,157.29404,59.590824,0.0
78,156.6844,62.07682,3.326206,157.16853,63.60707,0.0
79,156.96373,69.437195,0.06500652,157.04301,67.62332,0.0
80,157.96666,73.59713,2.0380046,158.03368,70.86061,0.0
81,159.85417,76.06164,0.0,159.5978,73.676025,0.0
82,160.89851,77.56185,0.0,161.12805,76.43049,0.0
83,162.37279,77.33279,0.0,162.65831,79.18496,0.0
84,163.25838,82.79611,0.0,164.18857,81.93943,0.0
85,165.91048,86.13301,0.0,165.71883,84.6939,0.0
86,166.985,85.79957,0.0,167.13625,87.221405,0.0
87,168.14238,88.69461,0.0,167.95886,88.55815,0.0
88,169.12323,89.415344,0.0,168.78148,89.894905,0.0
89,169.36073,94.362434,0.0,169.6041,91.23166,0.0
90,170.84224,92.68606,1.120621,170.42671,92.568405,0.0
91,170.71704,95.40748,3.6258383,171.24933,93.90516,0.0
92,172.32246,97.173744,0.0,172.07195,95.241905,0.0
93,172.94424,99.793846,0.0,172.89456,96.57866,0.0
94,173.81308,97.33386,0.0,173.71718,97.91541,0.0
95,174.51811,98.04972,0.0,174.5398,99.25216,0.0
96,176.12987,99.936844,2.7017837,176.26591,100.0,0.0
97,179.36696,99.85087,0.0,179.12074,100.0,0.0
98,182.42776,100.0,0.3822678,181.97557,100.0,0.0
99,184.72772,99.09849,1.5862762,184.83038,100.0,0.0
