Step,Speed_A,Throttle_A,Brake_A,Speed_B,Throttle_B,Brake_B
37,266.04874,0.32315576,95.96199,265.97882,0.0,100.0
38,261.88354,0.0,95.77067,262.5095,0.0,100.0
39,259.0423,0.0,100.0,259.0402,0.0,100.0
40,255.81006,0.0,100.0,255.57086,0.0,100.0
41,252.13963,0.0,96.89127,252.0015,0.0,100.0
42,247.86224,1.3648229,100.0,248.19789,0.0,100.0
43,244.5315,0.0,99.77111,244.39429,0.0,100.0
44,241.3034,0.0,100.0,240.5907,0.0,100.0
45,236.60696,3.6041543,100.0,236.7871,0.0,100.0
46,233.60915,0.7807464,100.0,232.98349,0.0,100.0
47,229.7996,0.0,98.24963,229.16556,0.0,100.0
48,225.59686,0.6449886,97.95105,225.58858,0.0,100.0
49,223.12016,0.39798334,100.0,223.30286,0.0,100.0
50,220.6643,0.0,99.56645,221.01714,0.0,100.0
51,218.08669,0.0,100.0,218.73143,0.0,100.0
52,216.31792,0.0,100.0,216.44571,0.0,100.0
53,214.55159,2.0864987,97.41287,214.16,0.0,100.0
54,211.59265,0.9874462,100.0,211.87428,0.0,100.0
55,209.68492,1.3135483,98.08425,209.51378,0.0,100.0
56,206.76733,0.0,97.87831,206.8125,0.0,100.0
57,204.31686,0.0,99.47747,204.11124,0.0,100.0
58,201.07533,1.4541384,98.59704,201.38785,0.0,100.0
59,199.29773,2.435089,100.0,198.61092,0.0,100.0
60,196.08575,1.7780339,100.0,195.93529,0.0,100.0
61,192.97635,0.0,97.06991,193.28824,0.0,100.0
62,190.52441,0.0,98.82604,190.64117,0.0,100.0
63,188.0619,0.39267334,100.0,187.99411,0.0,100.0
64,185.94414,0.0,100.0,185.90053,0.36648995,100.0
65,183.59383,1.4050188,100.0,184.13982,0.95339555,100.0
66,182.71895,0.73286855,100.0,182.37909,1.5403011,100.0
67,180.13036,1.3721404,98.13688,180.61838,2.1272068,100.0
68,179.40166,2.9398377,97.16924,178.85767,2.7141123,100.0
69,177.05385,2.5188034,100.0,177.09474,3.3017533,100.0
70,175.14291,5.1774,100.0,175.32121,3.8929312,100.0
71,175.1824,6.910765,100.0,175.0,4.5041428,100.0
72,175.59251,6.721805,96.859314,175.0,5.119786,100.0
73,175.85944,2.7510824,98.360756,175.0,5.7354283,100.0
74,175.21042,3.0550222,78.52184,175.0,6.352744,77.054245
75,174.98108,5.8047376,3.525273,175.0,6.9737787,3.1216006
76,174.20059,8.87894,4.9596457,173.99345,7.8627496,0.0
77,172.9293,8.991725,0.0,172.94255,8.763532,0.0
78,172.34097,11.722456,0.0,171.87566,9.678005,0.0
79,171.3677,13.648037,0.0,170.79173,10.60709,0.0
80,170.02676,10.749746,1.048993,169.7078,11.536175,0.0
81,168.85794,9.772659,0.0,168.62387,12.4652605,0.0
82,166.34343,15.657335,0.48525748,167.42992,14.045153,0.0
83,166.59213,16.280485,0.0,166.08679,16.507553,0.0
84,164.96841,22.104116,1.2179974,164.69606,19.05722,0.0
85,164.14484,21.410412,0.48573387,163.30508,21.607332,0.0
86,162.97327,25.290379,0.0,161.91412,24.157444,0.0
87,161.16019,25.46266,0.0,160.52315,26.707554,0.0
88,159.45845,27.544817,0.0,159.13219,29.257666,0.0
89,157.22263,30.256933,0.114164576,157.73592,31.817476,0.0
90,156.44267,32.78736,0.60771227,156.33849,34.379436,0.0
91,156.26283,37.558178,0.0,156.0,38.075047,0.0
92,156.2239,43.66464,4.4351397,156.0,42.133026,0.0
93,156.09918,44.975178,1.8519822,156.0,46.16266,0.0
94,155.91478,47.331894,0.06093787,156.0,50.190685,0.0
95,156.15047,54.023193,0.75264186,156.0,54.218716,0.0
96,155.58282,57.70206,0.0,156.25418,57.525063,0.0
97,157.20137,59.234386,2.1304476,156.70987,60.25924,0.0
98,157.13826,65.701866,2.2240832,157.16557,62.993416,0.0
99,158.25233,65.52192,0.0,157.62126,65.72759,0.0
