Step,Speed_A,Throttle_A,Brake_A,Speed_B,Throttle_B,Brake_B
66,163.25125,11.4472475,8.663833,163.25125,11.4472475,8.663833
67,162.26883,15.655843,0.0,162.26883,15.655843,0.0
68,161.32404,20.379831,0.0,161.32404,20.379831,0.0
69,160.37924,25.10382,0.0,160.37924,25.10382,0.0
70,159.42755,29.86225,0.0,159.42755,29.86225,0.0
71,158.47125,34.643772,0.0,158.47125,34.643772,0.0
72,157.9348,39.086643,0.0,157.9348,39.086643,0.0
73,157.80623,43.200504,0.0,157.80623,43.200504,0.0
74,157.67767,47.314365,0.0,157.67767,47.314365,0.0
75,157.54912,51.42823,0.0,157.54912,51.42823,0.0
76,157.42056,55.54209,0.0,157.42056,55.54209,0.0
77,157.29404,59.590824,0.0,157.29404,59.590824,0.0
78,157.16853,63.60707,0.0,157.16853,63.60707,0.0
79,157.04301,67.62332,0.0,157.04301,67.62332,0.0
80,158.03368,70.86061,0.0,158.03368,70.86061,0.0
81,159.5978,73.676025,0.0,159.5978,73.676025,0.0
82,161.12805,76.43049,0.0,161.12805,76.43049,0.0
83,162.65831,79.18496,0.0,162.65831,79.18496,0.0
84,164.18857,81.93943,0.0,164.18857,81.93943,0.0
85,165.71883,84.6939,0.0,165.71883,84.6939,0.0
86,167.13625,87.221405,0.0,167.13625,87.221405,0.0
87,167.95886,88.55815,0.0,167.95886,88.55815,0.0
88,168.78148,89.894905,0.0,168.78148,89.894905,0.0
89,169.6041,91.23166,0.0,169.6041,91.23166,0.0
90,170.42671,92.568405,0.0,170.42671,92.568405,0.0
91,171.24933,93.90516,0.0,171.24933,93.90516,0.0
92,172.07195,95.241905,0.0,172.07195,95.241905,0.0
93,172.89456,96.57866,0.0,172.89456,96.57866,0.0
94,173.71718,97.91541,0.0,173.71718,97.91541,0.0
95,174.5398,99.25216,0.0,174.5398,99.25216,0.0
96,176.26591,100.0,0.0,176.26591,100.0,0.0
97,179.12074,100.0,0.0,179.12074,100.0,0.0
98,181.97557,100.0,0.0,181.97557,100.0,0.0
99,184.83038,100.0,0.0,184.83038,100.0,0.0
