Step,Speed_A,Throttle_A,Brake_A,Speed_B,Throttle_B,Brake_B
80,179.58615,2.745923,100.0,179.09087,2.4935482,100.0
81,177.1677,6.505806,98.986176,177.46425,3.8877819,100.0
82,175.8329,2.8997386,100.0,175.79118,5.3218493,100.0
83,174.06499,6.6088905,98.19408,174.10817,6.7644315,100.0
84,173.42352,8.480409,97.05169,172.42516,8.207014,100.0
85,170.47783,8.679085,96.27942,170.73996,9.651467,92.70525
86,169.0577,11.133463,34.258434,169.03973,11.1088,35.17894
87,168.10443,16.184103,1.8558731,167.57281,12.939796,0.0
88,167.21939,15.556184,0.0,166.47318,15.359008,0.0
89,165.7223,15.702417,0.0,165.3733,17.778736,0.0
90,163.05696,20.151592,0.0,164.26392,20.21937,0.0
91,163.34065,22.504566,0.29362455,163.15454,22.660006,0.0
92,163.20045,22.00254,0.0,162.51843,23.0,0.0
93,162.5003,24.773788,0.5039152,161.95717,23.0,0.0
94,161.22012,22.123442,0.0,161.39357,23.0,0.0
95,161.03949,23.354904,1.6375959,160.82997,23.0,0.0
96,160.13547,23.223427,0.0,160.26637,23.0,0.0
97,160.28403,26.906368,0.74918383,160.09836,27.426455,0.0
98,159.71986,34.219307,3.6738212,160.28468,35.810623,0.0
99,160.91466,41.2644,0.0,160.471,44.19479,0.0
